timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260312202632377635,499,220,103,0
20260312202633379045,438,220,88,0
20260312202634380882,400,220,80,0
20260312202635384736,469,220,95,0
20260312202636386847,462,220,94,0
20260312202637455741,462,220,94,0
20260312202638777526,462,220,94,0
20260312202639779473,462,220,94,0
20260312202640776211,463,220,94,0
20260312202641803800,457,220,94,0
20260312202642777902,458,220,94,0
20260312202643789100,458,220,94,0
20260312202644783175,458,220,94,0
20260312202645782423,459,220,94,0
20260312202646782813,458,220,94,0
20260312202647783701,458,220,94,0
20260312202648784549,458,220,94,0
20260312202649787768,458,220,94,0
20260312202650789169,458,220,94,0
20260312202651790691,457,220,93,0
20260312202652790566,457,220,93,0
20260312202653796363,457,220,93,0
20260312202654808958,449,220,91,0
