timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260312201506895752,479,220,98,0
20260312201507893991,479,220,98,0
20260312201508894376,406,219,81,0
20260312201509898579,406,219,81,0
20260312201510901370,481,219,99,0
20260312201511901391,481,219,99,0
20260312201512901832,481,219,99,0
20260312201513905006,483,219,99,0
20260312201514903327,483,219,99,0
20260312201515904809,484,219,99,0
20260312201516906636,482,219,99,0
20260312201517908503,405,219,80,0
20260312201518907247,396,219,79,0
